"0","团平台点的外卖，食物中吃到一半发现有异物，吃到头发，打电话给商家，商家态度恶劣，还说有异物，有头发是很正常的。找了美团客服不处理。昨天找了客服，还让他们限制了，不让我找他们。一直显示排位中。等了几个小时，到进不了。他们现在不处理，不理我反馈的问题"
"0","10月19日在美团外卖上点了一家豆腐脑店里面的韭菜木耳灌饼 食品变质"
"0","原告于2023年9月10号在浙江省衢州市江山市解放路，饿了么外卖平台购买隆江猪蹄饭一份，在2023年9月10号下午打开食用，食用过程中，在猪蹄饭吃到虫子，遂将该产品拍照发给被告，请求按（食品安全法）第一百四十八条第二款进行赔偿，被，被告拒绝，现依法请求法院判决被告对原告进行赔偿，处罚。"
"0","美团外卖吃出头发异物不道歉不退款，还限制用户退款功能，美团客服又联系不上。"
"0","在饿了么平台点了一份手撕鸡，打开后吃了几囗发现有毛发，像是液毛一样，太恶心了，当场我就吐了，当晚我拉了2次肚子，于是我联系商家，商家不予理会，后来我联系平台客服专员，专员工号：334***包庇商家，不处罚商家，希望平台给我一个说法。"
"0","大概在8:50多左右，点了水煮鸡肉片和水煮鱼片，水煮鸡胸肉里面有一根头发，感觉没食欲了，下次再也不点了"
"0","点外卖，外卖中有半只苍蝇，美团没有线下审核，被只赔付30元了事，并被诬陷是我们放进去的"
"0","9月14日在京东购买的商品，从9月22日反馈食品中虫腿，中途有一个人回复过两次之后，我不同意他们给出的方案后一直没有人处理，也没有收到任何答复"
"0","于18日晚订购饿了么外卖，但吃到一半发现饭里有头发，非常恶劣！"
"0","食品安全问题，包装食品内吃出苍蝇真的很恶心。那说明他们的面饼至少被很多只苍蝇爬到过，才能够留下一只死苍蝇在面饼里面。我也是在冲泡的时候搅开那个面饼，才发现里面有苍蝇，他们甚至表示拆开就不予赔偿"
"0","第一无经营资质，第二中药切片包里有头发。"
"0","商家不给做餐，等不上取消平台扣骑手钱。而且态度强硬。不给解决。"
"0","情况是这么一个情况，我当时车辆损坏，我在修理车的时候，然后我接到了一个订单，然后我看了一下这个订单我可能送不了，然后我就和顾客和商家及时的去沟通，说让他们转给其他的一个众包选手。然后商家这一边他可能不会操作，然后商家这边就直接取消了订单，商家这边也取同意了，取消顾客那边也同意了，但是我不知道为什么我没拿他的餐，这个残损为什么会扣到我头上来？扣了我88块55。不知道为什么我没拉他的餐，并且顾客也同意了，我和顾客当时也说明了情况。这不是霸王条款吗？想扣就扣。什么责任全是骑手来买单？"
"0","平台乱扣钱，罚款，明明跟顾客沟通好了的餐丢了让顾客申请餐损，平台缺扣我50块钱，餐总共都没50元钱。"
"0","因为我们乐跑没有过江单，也没有17km这么远的订单，所以说取消了。打了好几次客户也没有处理好，订单号发给骑士长已没有处理好。导致于扣款6元影响数据。"
"0","本月18号中午有一笔订单，我朋友用我手机下的订单，我正常接单，配送，交于顾客手上，美团平台判定虚假配送，恶意扣款，人家花钱买的东西，付了钱，我正常付出我的时间来配送，说我虚假配送，美团吃相太难看了点吧，吃顾客，吃商家，吃骑手，"
"0","闪送骑手没有穿工服扣费50元，工服需要自己买，并没有免费发放工服，没有签劳动合同，没有理由要求我们穿工服"
"0","10007*********11835   28293*********4058   这两个关联订单，我在手动抢单一个之后，系统又给我派来另外一个订单，本来根据时间加里程只够一个订单的配送时间，系统居然又给我派一个单，我在接完单之后用导航一计算才发现时间完全不够，像这种情况，系统应该比人工应该更能精确计算配送时间够不够的，我却不明白为什么又要给我派两个单，五十码车速急赶慢赶的，两个订单都产生了不同程度的超时，因为系统派单的原因导致我跑了一两个小时，到最后实际到手的钱还没有一个单子的钱多，配送时间和配送里程明明只满足一个订单的时间，系统又给派一个，正常来说系统应该比人工更容易计算出精准配送时间的，因为这样的派单，导致骑手超时扣款这么严重，平台却说不能给予解决，任谁心里能接受呢，这种订单平台铁定扣钱的，还要求你强行给它配送完成，吃一份拿一份嘛?不拿骑手当人嘛?想着法的吃骑手的配送费"
"0","该订单顾客位置无法进入，系统申诉成功，还是产生了2.0罚单，与客服申诉无果，客服跟我说，因为我送完以后，顾客退款了，所以产生罚单，我送完之后退款跟我什么关系？客服就这么欺负骑手是吧？这样以后谁还敢给你打工。"
"0","美团平台乱扣骑手钱，餐都送到顾客手上，还说我虚假配。"
"0","美团众包私自扣款，商家包装简陋，顾客拒收餐品，美团众包直接定义为餐品包装破损，由骑手承担损失，美团众包无发证明由骑手破坏餐品，仅由顾客随意编造理由退货，断定餐品由骑手破坏而扣款"
"0","手机屏幕质量问题，购买屏幕换上之后屏幕一直闪烁，然后现在直接无法触控！"
"0","在拼多多龙泰大药房旗舰店买到发霉变质药品 不予正规合法处理"
"0","买了一个红豆薏米茶，结果泡在水面有虫子浮出来了，商家非要退一赔一，我需要按照食品安全法进行赔偿"
"0","本人2020年8月22日在拼多多格林美容院店购买的点痣药水，商家说是植物药水可以放心使用，本人在使用后皮肤出现剧烈灼烧感，形如硫酸，当时脸部，胳膊都受到了剧烈灼烧。本人已在拼多多客服上跟客服说明情况，但客服说以后会恢复好，但经过三年灼烧部分仍没有恢复好，胳膊处形成了增生疤痕，可以见得当时就是硫酸，商家后续仅给赔付了三十五元，但形成增生疤痕后续治疗根本不是这个价格，商家说是涂的量多了，但是前提商家并没有说会留下增生疤痕，本人认为这不该成为商家不为自己产品安全问题负责的理由，根据我国法律规定，不得生产不符合安全标准的商品，更是不得销售硫酸，消费者除要求赔偿损失外，还可以向生产者或者经营者要求赔偿进行后续治疗。"
"0","猴头原皮原色生长线不会是红色，他家的生长线是红色的，他家不承认这是泡药猴头，订单上的图片里串的生长线仔细看也是红色的。"
"0","2022.10.17我在京东商城购买了两瓶善存维生素片，其中第二瓶最近打开来吃了一段时间，发现里面的维生素片都发霉变质了，这瓶维生素片产品保质期到2023.12，2023年8月份我联系京东客服，客服说是我保管不善造成的，我对此不能理解，我是正常使用，且里面的干燥剂还在，却要说是我保管不善，我是正常使用的，不存在保管不善的情形，还在保质期内药品发生变质，京东客服推诿不予处理。"
"0","本人2020年8月22日在拼多多格林美容院店购买的点痣药水，商家说是植物药水可以放心使用，本人在使用后皮肤出现剧烈灼烧感，形如硫酸，当时脸部，胳膊都受到了剧烈灼烧。本人已在拼多多客服上跟客服说明情况，但客服说以后会恢复好，但经过三年灼烧部分仍没有恢复好，胳膊处形成了增生疤痕，可以见得当时就是硫酸，商家后续仅给赔付了三十五元，但形成增生疤痕后续治疗根本不是这个价格，商家说是涂的量多了，但是前提商家并没有说会留下增生疤痕，本人认为这不该成为商家不为自己产品安全问题负责的理由，根据我国法律规定，生产不符合食品安全标准的食品或者经营明知是不符合安全标准的商品，更是不得销售硫酸，消费者除要求赔偿损失外，还可以向生产者或者经营者要求赔偿进行后续治疗。"
"0","买了他家药越吃越严重，病情好多天一点都不好转，换了药店的同款药，吃了立马好转当即就康复。本来看评论区有同样情况，我还半信半疑，但越吃越不对劲，就换了药店的药效果果真天差地别。然后对比了包装，假药瓶盖明显透光发白，真药瓶盖是厚实的奶白色，味道也不一样，假药闻着甜腻香精味，真药闻不出来"
"0","当初我的小狗有点皮肤病 然后买了他店的药 结果用完之后病更严重了"
"1","这个笔是假的 无论根据质感 写字流畅度 都是假的很明显而且笔芯走珠与口不匹配我让客服说 如果是假的怎么办客服逃避问题 不敢正面回答最后以我说如是假货 罚10倍"
"1","2023.10.8在淘宝店铺“王府井专柜店”下单购买了一支188的YSL口红，2023.10.15发现不对劲，价格似乎过于便宜（正品400左右），同时也刷到小红书的真假对比，自己对比也发现不对劲，然后在得物平台和维鉴平台都做了鉴定，鉴定结果均为假货，在咸鱼的也做了鉴定，是假货。产品的防伪码，也查找不到任何消息，条形码也没有任何产品信息，现在这款商品店铺已经下架了，但又上架了同样的产品，商家没有营业资格证，淘宝保证金也只缴纳了500元。这款产品之所以这么便宜，商家给的理由是活动专享，专柜直发，还说是免税产品。做的鉴定一个都不承认，说是要专柜鉴定，防伪码查验不到任何消息就说商品信息还没有收录，要我去专柜鉴定，专柜根本不会给我们鉴定呀，他就是瞅准了这一点，要死不松口。条形码的问题就说要我去淘宝扫码搜索，搜出来的又不是他家的产品，都是400的官方店铺正品，根本就没什么关系，一直不正面回答，一直强调是正品，要他给出商品的发票或者购买记录来证明商品的真伪，他就不回答。"
"1","我于2023年9月25日在闲鱼平台，购买了一辆捷安特660山地自行车。在购买过程中，多次询问商家产品细节，买家也都表示产品为正品。自行车在2023年10月11日签收，由于本人还是学生，需要上课，没有第一时间去专卖店证明车真假。10月13日卖家哄骗我点击了确定收货。第二天周六我去专卖店，专卖店老板表示这辆车为假货，我去闲鱼平台找卖家询问，卖家一直不回复我，后面拨打其电话，直接给我拉黑。去闲鱼平台，闲鱼平台一直在打太极，推脱责任。"
"1","2023年10月10日在抖音平台，店铺名（潮街区工作室2号店）购买了一件北面冲锋衣，消费299元，收到货在平台鉴定为假冒品牌"
"1","京东搜索海尔冰箱，推荐店铺海尔海运专卖，咨询商家客服发送产品链接海尔冰箱，店铺标题商品均未提及统帅产品，商品详情，上面一大堆海尔冰箱介绍，只有很渺小的冰箱图片有些不清晰的统帅英文logo（本人根本不知道统帅的英文logo）"
"1","拼多多鞋子宣传跟我说是正品，然后我下单。到货后工艺差，有胶水，很明显就是冒牌的。联系客服处理，客服不给处理。还联系不上人工。"
"1","在淘宝上买了步步高学习机，发个步步速的过来，用了半个月坏了拿到手机店维修才发现是假货，因为是小孩在用当时没有发现，申请退货退款一年了多次申请都被忽悠，说商家保证金不足资金一到就退给我，现在又跟我说退不了，可是商家还在淘宝买货"
"1","二零二三年九月十一日下单购买了一款铂金戒指，九月十四日收到货结果发现并不是我所购买的真正的铂金戒指，我在购买钱一二再而三的询问商家是否为铂金戒指才下单购买，事后，我决定维护自己的合法权益，向拼多多官方申请了假一赔十或者退一赔三的诉求，结果拼多多官方客服只在信息上答应了我，结果后面给我拖了一个多月仍旧没有处理，我又去询问了一下，结果他们压根就没有给我备注处理，仅仅给我申请了退货退款就草草了事了，我希望能够给我一个公道，白白浪费我这么多时间，事情却没有处理，目前商家仍旧在卖此商品"
"1","10.13购入的猫粮，10.15收到猫粮本人于10.17早上拆封时发现日期印刷体异常，发现猫粮上贴有百利标和百配标两种认证标，开始在百利官方公众号和百配官方公众号中查询授权店铺，未发现极肃宠物用品专营店这家店铺，找到店铺客服要求出示授权证书，一开始对方以“不能出示给个人为由拒绝出示，后来在我的坚持下出示了一份“授权证书”，但盖章的并非百利官方，疑似假的授权证书。店铺有“假一赔四”的标签，我要求查明店铺所售给我的猫粮是否为百利正品且是百配官方渠道的货，如不是正品，我要求获取假一赔四的赔偿。10.19淘宝客服电话告知我店家补充了新的授权证书，判定卖家一半真一半假，授权证书判定真，但无进货单举证。以下疑问均可说明我对售假的怀疑：1.买家无法说明百利官方公开的授权店铺名单里为何没有这家店，且前后出示的授权证书是不同的，那么证书的真伪依然存疑2.平台已告知卖家无法提供进货单，那么有授权却无进货单是否也说明了问题？售卖给我的猫粮到底是否为百配渠道来的完全证明不了。3.日期印刷体歪七扭八，非常不正规，加上前面两点，仍然怀疑卖家兜售假货"
"1","在山姆全球购买的两瓶雅诗兰黛小棕瓶都没有塑封，其中一瓶开口处被撕开而且防伪码被刮开，严重怀疑是二手货或者被调包，要求退货退款并道歉"
"1","10月10日在得物平台购买“斐乐猫爪复古休闲老爹鞋”42.5码一双，因为大了半码就申请退货，10月11日退货后又在得物上购买同款鞋子42码一双，12日收到货开箱验货，发现如下问题：一、鞋盒是假的，和10日买的不一样。1.没有生产日期，10日买的有；2.是产地不一样，是福建省泉州市，而且是直接印刷在盒盖边沿上，10日买的是印章盖在盒子里面，产地是广东省深圳市的，和以往买的一样；3.盒子的规格不对，10日买的42.5码的34X24X14，而11日买的小半码42码的36X26X12.5，小的反而要长要宽；4.鞋盒外的商品标签不一样，正品都有产品图片等信息。二、鞋子商品标签吊牌没有穿过鞋眼挂在鞋子上，而是随意放在盒子里面，鞋子的鞋带也没有穿好；三、鞋底上的斐乐品牌Logo不清晰，鞋子左右两侧的斐乐品牌Logo也不清晰，说明是二次倒模造成的。介于以上三大点，断定11日购买的商品不是正品，也和客服联系过，要求商家假一赔三，客服再三推诿扯皮处理未果。"
"1","在抖音商场购买了纽翠斯猫粮，扫防伪码扫不出来，去问了品牌客服品牌客服说不是他们公司货源，找商家提供海关证明发票没有提供，联系平台客服平台客服不处理，也不让商家提供凭证"
"1","商家卖假冒劣质产品 不肯退款！图右为我本人的正品，商家在闲鱼平台卖二手的假冒商品，当时给我拍视频 但看不出色差和尺寸，一对比 完全是二手的假冒劣质产品 ，这样的品质 强卖给我 不肯退 420块买这样的劣质假冒产品，何以安心？还理直气壮，一口咬死！我强烈要求退款"
"1","本人于拼多多平台的非凡运动户外专营店购入斐乐运动鞋一双，价值529元。收到的鞋子质量差，鞋边和鞋底有许多胶水溢出，其中有个地方还未缝合，并且开线。商家拒绝提供营业执照、授权证书、进货发票、本店的质检证书等相关资料，不能证明其产品为斐乐品牌正品，疑似售卖高仿斐乐品牌运动鞋。请相关部门核查并监督整改。线头问题和胶水是次要，主要是这是一双莆田的高仿斐乐鞋！"
"1","在京东礼品卡自营旗舰店买了两千元的礼品卡，发现被骗，第一天晚上给警方报警，报警后，警方给京东客户打电话说具体情况要求退款，这边个人无法售后，京东客户说现在是下班时间明天12点之前我们的京东专员会跟你打电话的，京东把警方的警号跟联系电话记录了下来，民警相信京东后这个事就拖到了明天，我跟商家说话一直没有人工服务都是机器，第第二天早晨我跟商家说我要申请退款 然后商家说你的这个卡已经其他账户上绑定了，我问他们怎么会被别人绑定了他们说别人知道卡密直接就可以绑定，卡密在订单详情里有，我说我这边的订单详情被删除了，你这边能提供我订单的具体详细信息，他们说因为您的订单信息在我们内部系统  内部系统的信息无法截图发到这里。后面我说这个卡被别人绑定你们那边协助我解绑吗，他们说这个需要警方的到货提供 报警回执单 支付记录 自身身份证 警官证 资金返还通知书 京东即可协助处理，请注意个人隐私保护哦，绑定人可随时使用余额的的。我早晨去警方给他们看了我们的聊天记录，警方跟这个商家聊了后商家还是要求警方的回执单这类的信息，而且是县级以上的才可以，县级的不可以。最后警方说这个商家也不一定是真的，我们也现在提供不了县级以上的回执单。等星期一再看看。然后周天我还是不放心，后来我问了商家几次 她们说这个卡号里的钱还在，他们不会短暂的时间内利用，他们会转卖的具体情况客户也不清楚。之后他们说我提供报案回执单和支付记录的话他们给我结冻。我给警方说给我提供 他们说他们也现在确认不了这个商家的真实身份。等星期一早晨上班再看看。后来我就点开商家的其他商品和我购买的礼品卡页面的评论下面的隐藏的评论千条评论。发现结果全是被这个商家骗了钱的，而且最近10月的卖家也特别多。跟我一样下场的也有。都在说这个商家坑钱，不要买这个商家的卡，都是假卡，下单秒绑定。跟商家说他们也不给解决。说是商家跟他们都是一伙的黑人。最后我才知道我被骗钱的原因也是因为这个京东还有这个商家还有哪些黑人都是一伙私下沟通不给解决不退钱。京东的礼卡专员也一直不给我们联系。明显是私地下吃钱，骗钱。最后希望黑猫投诉给我解决一下这个问题。帮我还回一个正道。狠狠的把京东平台这样的商家严厉打击 严重处罚。不要再像我们这样别人也被骗了钱。要求商家给我合理解答。"
"1","在平台购买的和田玉手镯 到货以后镯子里面全是气泡 找了两家玉石珠宝的鉴定 都说是玻璃 联系抖音客服投诉 抖音投诉专员说只认国鉴中心的报告才按照订单页面假一赔四受理售后 国鉴中心不接个人消费者的送检 没有人受理"
"1","在抖音直播间购买纪梵希四格散粉，在现鉴定为不符合正品工艺，在抖音官方反应，我要求退一赔一，抖音客服只同意退货，补偿100元代金券，处理结果不满意，现我要求按照卖假货的赔偿方式赔偿"
"1","本人于10月10号在闲鱼购买一支标识为正品的apple pencil2代笔 在向卖家多次反复确认售卖的为苹果正品后下单 收到货后该卖家售卖的笔没有正品的磁吸充电功能 而且本人买的这支笔上的序列号居然在小红书上有重合的 且重量与正品差6G 由此可知该闲鱼卖家售卖假货而且拒不退货 平台也不处理 希望卖家和平台尽快处理 办理退货退款的同时惩戒售假卖家"
"1","本人于9月16日在淘宝鱼小乐全球美妆下单的兰蔻防晒，在快递到时从身边朋友了解到该店铺存在卖假货行为，所以快递到货也没有去拿想直接拒收就申请了退款，卖家一直不同意退款。并且不承认自己卖假货还拿出所谓的假证明，说自己是真货，多次调解无果，我去拿了快递，拿到后我就寄给验货收货平台，平台告知该产品不符合正品的印刷，产品退回来说明该产品已经存在问题了。这个时候我继续去申请退款，卖家还是继续上传那些所谓的凭证，从维权到申请专员调节，都已经很明显的看出我作为一个消费者买到有问题的产品了，结果淘宝还是判定我维权失败。最后一次调节我在平台又鉴定了一次该产品，结果可想而知是有问题的，但是我还没来得及上传，淘宝告知我调节失败，以至于现在我没办法再去申诉，这么多天我一直让淘宝给我处理，一直不给我回复，今日回复又是告知无法退款。当时因为该商品参与百亿补贴活动，价格确认优惠，所以用多个账号下单了，其他账号也都用这些凭证退款成功了。"
"1","在小红书入驻商家购买化妆品ysl粉气垫，拆开后发现是假货，我有开箱视频证明这个是我从该商家这里购买的，但是卖家以拆开塑封影响二次销售为由拒绝退款，平台不解决问题，不作为，且卖家在线不回复信息。且我并没有拆开化妆品包装。"
"1","本人9月21号在拼多多买了一瓶纪梵希小熊宝宝香水，后来拿到手发现是假冒产品，气味不对，香水瓶口喷头处还有不明黑点脏东西，联系商家后对此问题不做任何解释只坚持说是正品，拒绝退货退款，平台介入后说寄回鉴定，鉴定时间最多45天，结果鉴定两天说根据商家提供的证明是正品，首先商家提供的所谓证明一张申报清单，上面明确进货日期是2023年9月21号，发货日期9月22号，商家原话说该产品是从保税仓发出来的，请问你从哪里进的货第二天就到了直接给发货了？由此可见拼多多鉴定根本没想仔细核查鉴定，仅凭商家一面之词。后续跟平台沟通平台说让我拿出品牌方出具的鉴定假货依据，我拨打了纪梵希官方电话得知纪梵希品牌方线上授权销售渠道只有抖音，京东，天猫，从未授权拼多多以及丰彩海外专卖。拼多多恶意欺骗消费者联合商家出售假冒产品包庇商家不良行为损害消费者权益。"
"1","我于2023年9月10日在美团电商-大番茄美妆专营店购买雪花秀新版水乳套盒。使用美团发放给我的300元代金券以195元的价格购买了一套雪花秀新版滋盈水乳套盒。发现300元代金券只是营销幌子，该商品在美团此商家本身就是195元。购买时跟商家确定是正品真货，后面收到货后感觉不太对劲，去专柜咨询被告知非正品，联系商家客服一直不搭理我。后面找了官方客服，告知客服专员我的疑问和商品存在的假货疑点：1雪花秀包装图案花型都不是雪花秀正品包装  2包装盒并没有产品介绍，生产日期，产品限期使用日期以及生产批号  3包装盒防伪码为假，正品包装盒会有官方网站入口，方便消费者购买挑选其他产品  4雪花秀为韩国进口产品，我在美团购买的该商品包装盒生产商为株式会社爱茉莉太平洋，地址为上海嘉定区马陆镇博学南路768号5正品在水乳包装瓶子上面有雪花秀logo，雪花秀logo为红色，我购买的该商品logo为黑色，且字母很假与原包装并不相同6正品水乳两个瓶子瓶口完全一样，我购买的商品两个瓶子瓶口并不一样7我购买的瓶口衔接很紧，且外层掉色等……在我联系客服后，客服不给予检验和售后支持，踢皮球并且延期处理，让我自己处理。后面商家得知我提出检验商品后联系我把商品给她们退回去，给我退款，我更怀疑该平台和该商家售卖假货且自知，互相包庇隐瞒消费者，特此向黑猫消费者平台申请维护我自己的权益，谢谢"
"1","10月5号下单前，特意咨询商家商品内介绍的物品材质是否与实际相同，再三询问并得到商家再三确认。并且商品链接有平台的假一赔四保障服务，凭着对商家的保证信任，与平台监管服务的信赖进行下单。10月7号到货后检查发现商品材质不对，并且商品内部无合格证及成分卡。遂因材质问题与商家进行询问沟通，商家对之前保证材质问题避开不答，只说他们符合标准。并且发了一个不知道哪款商品的材料成分表之后立即向淘宝平台进行询问，平台只说上报等待答复。但是后面10月8号登录平台的时候发现商家回复说，因联系不到商家，所以不能对假一赔四服务进行保障。既然保障不了消费者的合法权益，那为什么要发出正品保障服务。淘宝这个大平台，不应该因为一两个不作为的工作人员而让人信任坍塌"
"1","发现此商家销售我的专利产品，已经涉嫌假冒伪劣，专利证书和产品图片随凭证上传。因为是个人店铺，我无法查看店铺经营信息，所以申请帮助。凭证中有此家店铺的店铺主页，和假冒产品，已经评价图和店铺二维码。"
"1","公然卖假货，还理直气壮，明明一眼就能看出来，还不承认假的，还自己造词定义说是市场原装，不是厂家原装，气笑了，第一次听到还有这种解释，弄个仿的就叫市场原装，如果这都行以后a货都叫市场原装正品好了，事后不承认错误，还呵呵嘲笑买家。"
"1","本人在抖音买到大鹅羽绒服，收到后做工粗糙，质量很差，怀疑不是正品，要求客服帮忙处理是否为假货问题，客服不管，直接让我退货退款，没有任何商量余地，如果是正品请提交出正品授权和正规的进货凭证，证明比商品是正品，商品页面表示假一赔四，如果不能证明，请抖音客服给个答复，假一赔四是否为摆设，是否合规，如果不能履行，请撤销抖音假一赔四的标识，请客服处理本人与商家的货物问题"
"1","商家在售卖商品的时候，说明商品与介绍的一致，可收到货之后你介绍的并不相同，甚至人图片用的也是别人家的，在我收到货之后便直接下架了商品，假一赔四平台也没有做到，即使他卖的不是假货，那算不算是欺骗消费者，找平台和客服反应，等待了两三天，给的结果就是会加强对商家的管理，现在商家的店铺还在售卖其他相关物品，如果需要投诉商家售卖假货需要品牌的证明，需要产品的检测，还需要商家的亲口证明，这三个有哪几个是容易搞到的，就算搞到那不也得等一个半月吗？那等到那个时候商家和平台还会处理吗？还会管吗？就算说最后没有假一赔四也没有任何赔偿，那么你商家的商品和店铺是不是需要下架？仅仅只是用了一个会加强管理就涵盖了全部"
"1","在2023年10月19号我在拼多多平台购买（茉寻）品牌的光腿神器，拿到货，打开包装就发现有些不对劲，第一产品的包装没有商标，第二产品品牌名字不符，是假冒品牌，期间我有多次联系拼多多平台客服处理问题，但是一直未协商有处理方案结果，根据消费者权益保护法，在平台上购买到假货商品，理应给消费者假一赔十的补偿，因此我的诉求是赔偿580元，如果一直逃避不处理，那么我将会一直申诉，今晚我在平台客服要个说法，平台客服故意不把人工客服服务介入，把我的对话踢出，我用另外一个拼多多账号输入人工客服立马接入对话，平台袒护商家卖假货难道都是不解决问题的？我提供了假货品牌的图片，拼多多平台客服还是不处理！"
"1","在拼多多平台上买的银镯子是假的，找拼多多平台客服，客服让找商家处理，联系不到商家，拼多多平台客服也不处理，不解决问题，这么大的平台包庇商家售卖假货，还不处理消费者的问题，至今没有解决"
"1","本人于2023年10月25日在拼多多奢香海外专营店上购买了买了一瓶ck白香水，寻思百来块钱的东西应该没有假货吧，结果到手跟之前在专柜领的小样味道完全不一样，非常刺鼻的酒精味。瓶身也没有任何防伪标识，也没有塑封。写得重庆保税仓发货实际快递单号不敢填地址，我上申通上面去查根本 無此件！！！商家提供的报关单也有很大问题，平台选择视而不见。申请退款商家拒绝，平台客服说是可以给平台寄回做假货检测，需要30天，但是店铺本身就写了平台核实过的正品保证，所以给平台寄回难免平台检测会不会作假，且30天后商品售后期已经结束。希望拼多多方退货退款且严格审核商家商品问题，打击假货。"
